features,count,auc
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L23_Smoothness', 'L2_Entropy']",5,0.6396000000000001
"['L7_Entropy', 'L5_Entropy', 'L23_Fiedler', 'L6_Entropy', 'L24_Smoothness']",5,0.6396000000000001
"['L7_Entropy', 'L2_HFER', 'L10_Entropy', 'L6_Entropy', 'L24_Smoothness']",5,0.6396000000000001
"['L5_Entropy', 'L2_HFER', 'L31_HFER', 'L9_Entropy', 'L23_Fiedler']",5,0.6396000000000001
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L3_Fiedler']",5,0.6396
"['L7_Entropy', 'L2_HFER', 'L31_Entropy', 'L22_Smoothness', 'L6_Entropy']",5,0.6396
"['L7_Entropy', 'L2_HFER', 'L21_Smoothness', 'L14_Entropy', 'L6_Entropy']",5,0.6396
"['L7_Entropy', 'L31_Entropy', 'L23_Smoothness', 'L14_Entropy', 'L6_Entropy']",5,0.6396
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L31_HFER', 'L14_Entropy']",5,0.6392000000000001
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L2_Entropy']",4,0.6392
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L23_Smoothness', 'L1_Entropy']",5,0.6392
"['L7_Entropy', 'L5_Entropy', 'L14_Entropy', 'L6_Fiedler', 'L6_Entropy']",5,0.6392
"['L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L31_HFER', 'L9_Entropy']",5,0.6392
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L3_Fiedler', 'L6_Entropy']",5,0.6388
"['L7_Entropy', 'L5_Entropy', 'L23_Fiedler', 'L22_Smoothness', 'L14_Entropy']",5,0.6388
"['L7_Entropy', 'L2_HFER', 'L9_Fiedler', 'L14_Entropy', 'L24_Smoothness']",5,0.6388
"['L7_Entropy', 'L2_HFER', 'L23_Smoothness', 'L14_Entropy', 'L10_Entropy']",5,0.6388
"['L7_Entropy', 'L23_Fiedler', 'L23_Smoothness', 'L14_Entropy', 'L6_Entropy']",5,0.6388
"['L7_Entropy', 'L2_HFER', 'L9_Entropy', 'L14_Entropy', 'L6_Entropy']",5,0.6387999999999999
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L9_Entropy', 'L3_Fiedler']",5,0.6384
"['L7_Entropy', 'L22_Smoothness', 'L23_Smoothness', 'L14_Entropy', 'L6_Entropy']",5,0.6384
"['L7_Entropy', 'L1_Entropy', 'L14_Entropy', 'L6_Entropy', 'L24_Smoothness']",5,0.6384
"['L7_Entropy', 'L14_Entropy', 'L10_Entropy', 'L6_Entropy', 'L24_Smoothness']",5,0.6384
"['L7_Entropy', 'L5_Entropy', 'L6_Entropy', 'L2_Entropy']",4,0.638
"['L7_Entropy', 'L23_Fiedler', 'L14_Entropy', 'L6_Entropy']",4,0.638
"['L7_Entropy', 'L2_HFER', 'L31_HFER', 'L23_Smoothness', 'L6_Entropy']",5,0.638
"['L7_Entropy', 'L2_HFER', 'L14_Entropy', 'L6_Fiedler', 'L24_Smoothness']",5,0.638
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L22_Smoothness', 'L14_Entropy']",5,0.6379999999999999
"['L7_Entropy', 'L4_Entropy', 'L22_Smoothness', 'L14_Entropy', 'L2_Entropy']",5,0.6379999999999999
"['L5_Entropy', 'L2_HFER', 'L1_Entropy', 'L6_Entropy', 'L24_Smoothness']",5,0.6379999999999999
"['L7_Entropy', 'L5_Entropy', 'L1_Entropy', 'L14_Entropy']",4,0.6376000000000001
"['L7_Entropy', 'L2_HFER', 'L31_HFER', 'L6_Entropy']",4,0.6376000000000001
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L1_Entropy', 'L2_Entropy']",5,0.6376000000000001
"['L7_Entropy', 'L5_Entropy', 'L14_Entropy', 'L6_Fiedler', 'L24_Smoothness']",5,0.6376000000000001
"['L7_Entropy', 'L2_HFER', 'L3_Fiedler', 'L14_Entropy', 'L6_Entropy']",5,0.6376000000000001
"['L7_Entropy', 'L2_HFER', 'L1_Entropy', 'L14_Entropy', 'L24_Smoothness']",5,0.6376000000000001
"['L7_Entropy', 'L5_Entropy', 'L2_HFER']",3,0.6376
"['L7_Entropy', 'L5_Entropy', 'L24_Smoothness', 'L2_Entropy']",4,0.6376
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L9_Entropy', 'L23_Smoothness']",5,0.6376
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L31_Entropy', 'L24_Smoothness']",5,0.6376
"['L7_Entropy', 'L9_Fiedler', 'L14_Entropy', 'L24_Smoothness']",4,0.6372000000000001
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L22_Smoothness', 'L2_Entropy']",5,0.6372000000000001
"['L7_Entropy', 'L23_Fiedler', 'L14_Entropy', 'L24_Smoothness', 'L2_Entropy']",5,0.6372000000000001
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L1_Entropy']",4,0.6372
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L6_Fiedler']",5,0.6372
"['L7_Entropy', 'L2_HFER', 'L31_HFER', 'L23_Fiedler', 'L6_Entropy']",5,0.6372
"['L7_Entropy', 'L2_HFER', 'L23_Smoothness', 'L1_Entropy', 'L14_Entropy']",5,0.6372
"['L7_Entropy', 'L9_Fiedler', 'L14_Entropy', 'L24_Smoothness', 'L2_Entropy']",5,0.6372
"['L7_Entropy', 'L22_Smoothness', 'L14_Entropy', 'L10_Entropy', 'L6_Entropy']",5,0.6372
"['L7_Entropy', 'L2_HFER', 'L9_Entropy', 'L24_Smoothness']",4,0.6371999999999999
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L22_Smoothness', 'L1_Entropy']",5,0.6371999999999999
"['L7_Entropy', 'L5_Entropy', 'L23_Smoothness', 'L6_Entropy', 'L2_Entropy']",5,0.6368
"['L7_Entropy', 'L2_HFER', 'L31_HFER', 'L14_Entropy', 'L24_Smoothness']",5,0.6368
"['L7_Entropy', 'L2_HFER', 'L31_Entropy', 'L14_Entropy', 'L24_Smoothness']",5,0.6368
"['L7_Entropy', 'L2_HFER', 'L22_Smoothness', 'L1_Entropy', 'L6_Entropy']",5,0.6368
"['L7_Entropy', 'L14_Entropy', 'L10_Entropy', 'L24_Smoothness', 'L2_Entropy']",5,0.6368
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L9_Fiedler', 'L1_Entropy']",5,0.6367999999999999
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L23_Fiedler', 'L2_Entropy']",5,0.6367999999999999
"['L7_Entropy', 'L2_HFER', 'L31_Entropy', 'L22_Smoothness', 'L14_Entropy']",5,0.6367999999999999
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L21_Smoothness', 'L14_Entropy']",5,0.6364000000000001
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L31_Entropy', 'L22_Smoothness']",5,0.6364000000000001
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L23_Smoothness', 'L14_Entropy']",5,0.6364000000000001
"['L7_Entropy', 'L5_Entropy', 'L22_Smoothness', 'L6_Entropy', 'L2_Entropy']",5,0.6364000000000001
"['L7_Entropy', 'L9_Fiedler', 'L31_Entropy', 'L14_Entropy', 'L24_Smoothness']",5,0.6364000000000001
"['L7_Entropy', 'L2_HFER', 'L31_Entropy', 'L6_Entropy']",4,0.6364
"['L7_Entropy', 'L4_Entropy', 'L23_Fiedler', 'L14_Entropy', 'L24_Smoothness']",5,0.6364
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L23_Fiedler', 'L10_Entropy']",5,0.6364
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L6_Entropy', 'L2_Entropy']",5,0.6364
"['L7_Entropy', 'L2_HFER', 'L14_Entropy', 'L6_Entropy', 'L2_Entropy']",5,0.6364
"['L7_Entropy', 'L4_Entropy', 'L31_Entropy', 'L14_Entropy', 'L24_Smoothness']",5,0.6360000000000001
"['L7_Entropy', 'L22_Smoothness', 'L23_Smoothness', 'L14_Entropy', 'L2_Entropy']",5,0.6360000000000001
"['L7_Entropy', 'L5_Entropy', 'L23_Fiedler', 'L23_Smoothness', 'L6_Entropy']",5,0.636
"['L7_Entropy', 'L2_HFER', 'L1_Entropy', 'L14_Entropy', 'L6_Entropy']",5,0.636
"['L7_Entropy', 'L2_HFER', 'L31_Entropy', 'L6_Entropy', 'L24_Smoothness']",5,0.6359999999999999
"['L7_Entropy', 'L2_HFER', 'L23_Smoothness', 'L1_Entropy', 'L6_Entropy']",5,0.6359999999999999
"['L7_Entropy', 'L5_Entropy', 'L31_Entropy', 'L6_Entropy']",4,0.6356
"['L7_Entropy', 'L5_Entropy', 'L23_Smoothness', 'L6_Entropy']",4,0.6356
"['L7_Entropy', 'L4_Entropy', 'L31_HFER', 'L14_Entropy', 'L6_Entropy']",5,0.6356
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L23_Fiedler', 'L10_Entropy']",5,0.6356
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L1_Entropy', 'L14_Entropy']",5,0.6356
"['L7_Entropy', 'L3_Fiedler', 'L14_Entropy', 'L6_Entropy', 'L24_Smoothness']",5,0.6356
"['L7_Entropy', 'L14_Entropy', 'L10_Entropy', 'L6_Entropy', 'L2_Entropy']",5,0.6356
"['L7_Entropy', 'L5_Entropy', 'L22_Smoothness', 'L3_Fiedler', 'L14_Entropy']",5,0.6355999999999999
"['L7_Entropy', 'L23_Fiedler', 'L23_Smoothness', 'L14_Entropy', 'L2_Entropy']",5,0.6355999999999999
"['L7_Entropy', 'L3_Fiedler', 'L14_Entropy', 'L24_Smoothness', 'L2_Entropy']",5,0.6355999999999999
"['L7_Entropy', 'L5_Entropy', 'L31_HFER', 'L14_Entropy']",4,0.6352000000000001
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L6_Entropy']",4,0.6352000000000001
"['L7_Entropy', 'L3_Fiedler', 'L14_Entropy', 'L6_Entropy', 'L2_Entropy']",5,0.6352000000000001
"['L7_Entropy', 'L4_Entropy', 'L14_Entropy', 'L24_Smoothness']",4,0.6352
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L9_Entropy', 'L23_Fiedler']",5,0.6352
"['L7_Entropy', 'L4_Entropy', 'L9_Entropy', 'L14_Entropy', 'L24_Smoothness']",5,0.6352
"['L7_Entropy', 'L4_Entropy', 'L31_Entropy', 'L23_Fiedler', 'L14_Entropy']",5,0.6352
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L10_Entropy', 'L2_Entropy']",5,0.6352
"['L7_Entropy', 'L5_Entropy', 'L31_HFER', 'L23_Fiedler', 'L14_Entropy']",5,0.6352
"['L7_Entropy', 'L5_Entropy', 'L23_Fiedler', 'L22_Smoothness', 'L6_Entropy']",5,0.6352
"['L7_Entropy', 'L2_HFER', 'L31_HFER', 'L9_Entropy', 'L14_Entropy']",5,0.6352
"['L7_Entropy', 'L2_HFER', 'L22_Smoothness', 'L1_Entropy', 'L14_Entropy']",5,0.6352
"['L7_Entropy', 'L2_HFER', 'L22_Smoothness', 'L14_Entropy', 'L10_Entropy']",5,0.6352
"['L7_Entropy', 'L23_Fiedler', 'L14_Entropy', 'L10_Entropy', 'L6_Entropy']",5,0.6352
"['L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L22_Smoothness', 'L6_Entropy']",5,0.6352
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L6_Fiedler', 'L6_Entropy']",5,0.6351999999999999
"['L7_Entropy', 'L5_Entropy', 'L31_HFER', 'L9_Entropy', 'L14_Entropy']",5,0.6351999999999999
"['L7_Entropy', 'L5_Entropy', 'L2_Entropy']",3,0.6348000000000001
"['L7_Entropy', 'L31_HFER', 'L14_Entropy', 'L6_Entropy']",4,0.6348
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L3_Fiedler', 'L24_Smoothness']",5,0.6348
"['L7_Entropy', 'L2_HFER', 'L3_Fiedler', 'L23_Smoothness', 'L14_Entropy']",5,0.6348
"['L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L31_HFER', 'L6_Entropy']",5,0.6348
"['L7_Entropy', 'L14_Entropy', 'L24_Smoothness']",3,0.6344000000000001
"['L7_Entropy', 'L5_Entropy', 'L22_Smoothness', 'L6_Entropy']",4,0.6344000000000001
"['L7_Entropy', 'L4_Entropy', 'L23_Fiedler', 'L23_Smoothness', 'L14_Entropy']",5,0.6344000000000001
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L9_Fiedler', 'L14_Entropy']",5,0.6344000000000001
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L22_Smoothness', 'L14_Entropy']",5,0.6344000000000001
"['L7_Entropy', 'L22_Smoothness', 'L3_Fiedler', 'L14_Entropy', 'L6_Entropy']",5,0.6344000000000001
"['L7_Entropy', 'L14_Entropy', 'L6_Fiedler', 'L24_Smoothness', 'L2_Entropy']",5,0.6344000000000001
"['L5_Entropy', 'L2_HFER', 'L31_HFER', 'L9_Entropy', 'L6_Entropy']",5,0.6344000000000001
"['L7_Entropy', 'L2_HFER', 'L9_Entropy', 'L22_Smoothness']",4,0.6344
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L9_Fiedler', 'L14_Entropy']",5,0.6344
"['L7_Entropy', 'L5_Entropy', 'L23_Fiedler', 'L3_Fiedler', 'L14_Entropy']",5,0.6344
"['L7_Entropy', 'L2_HFER', 'L31_HFER', 'L23_Fiedler', 'L24_Smoothness']",5,0.6344
"['L7_Entropy', 'L9_Fiedler', 'L23_Fiedler', 'L14_Entropy', 'L24_Smoothness']",5,0.6344
"['L7_Entropy', 'L9_Entropy', 'L23_Smoothness', 'L14_Entropy', 'L6_Entropy']",5,0.6344
"['L7_Entropy', 'L5_Entropy', 'L31_HFER', 'L14_Entropy', 'L24_Smoothness']",5,0.6340000000000001
"['L7_Entropy', 'L5_Entropy', 'L23_Fiedler', 'L6_Entropy']",4,0.634
"['L7_Entropy', 'L2_HFER', 'L23_Fiedler', 'L14_Entropy']",4,0.634
"['L7_Entropy', 'L31_Entropy', 'L14_Entropy', 'L6_Entropy']",4,0.634
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L10_Entropy', 'L6_Entropy']",5,0.634
"['L7_Entropy', 'L5_Entropy', 'L9_Fiedler', 'L31_Entropy', 'L14_Entropy']",5,0.634
"['L7_Entropy', 'L5_Entropy', 'L31_Entropy', 'L22_Smoothness', 'L6_Entropy']",5,0.634
"['L7_Entropy', 'L5_Entropy', 'L21_Smoothness', 'L14_Entropy', 'L10_Entropy']",5,0.634
"['L7_Entropy', 'L2_HFER', 'L31_HFER', 'L6_Entropy', 'L2_Entropy']",5,0.634
"['L7_Entropy', 'L31_HFER', 'L23_Fiedler', 'L14_Entropy', 'L6_Entropy']",5,0.634
"['L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L9_Entropy', 'L10_Entropy']",5,0.634
"['L7_Entropy', 'L4_Entropy', 'L9_Entropy', 'L22_Smoothness', 'L14_Entropy']",5,0.6339999999999999
"['L7_Entropy', 'L4_Entropy', 'L23_Fiedler', 'L22_Smoothness', 'L14_Entropy']",5,0.6339999999999999
"['L7_Entropy', 'L5_Entropy', 'L9_Fiedler', 'L23_Smoothness', 'L14_Entropy']",5,0.6339999999999999
"['L7_Entropy', 'L2_HFER', 'L9_Entropy', 'L31_Entropy', 'L6_Entropy']",5,0.6339999999999999
"['L7_Entropy', 'L14_Entropy', 'L2_Entropy']",3,0.6336
"['L7_Entropy', 'L4_Entropy', 'L9_Entropy', 'L23_Smoothness', 'L14_Entropy']",5,0.6336
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L9_Fiedler', 'L23_Fiedler']",5,0.6336
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L23_Fiedler', 'L6_Entropy']",5,0.6336
"['L5_Entropy', 'L31_Entropy', 'L23_Fiedler', 'L14_Entropy', 'L6_Entropy']",5,0.6336
"['L7_Entropy', 'L4_Entropy', 'L23_Smoothness', 'L14_Entropy']",4,0.6335999999999999
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L23_Smoothness', 'L24_Smoothness']",5,0.6335999999999999
"['L7_Entropy', 'L5_Entropy', 'L9_Fiedler', 'L14_Entropy', 'L10_Entropy']",5,0.6335999999999999
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L22_Smoothness', 'L6_Entropy']",5,0.6335999999999999
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L6_Entropy', 'L24_Smoothness']",5,0.6335999999999999
"['L7_Entropy', 'L23_Fiedler', 'L22_Smoothness', 'L14_Entropy', 'L2_Entropy']",5,0.6335999999999999
"['L7_Entropy', 'L5_Entropy', 'L6_Entropy']",3,0.6335999999999998
"['L5_Entropy', 'L2_HFER', 'L31_HFER', 'L9_Entropy']",4,0.6332000000000001
"['L7_Entropy', 'L22_Smoothness', 'L14_Entropy']",3,0.6332
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L23_Fiedler']",4,0.6332
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L2_Entropy']",4,0.6332
"['L7_Entropy', 'L5_Entropy', 'L31_Entropy', 'L6_Entropy', 'L24_Smoothness']",5,0.6332
"['L7_Entropy', 'L5_Entropy', 'L31_Entropy', 'L6_Entropy', 'L2_Entropy']",5,0.6332
"['L7_Entropy', 'L5_Entropy', 'L3_Fiedler', 'L6_Entropy', 'L24_Smoothness']",5,0.6332
"['L7_Entropy', 'L5_Entropy', 'L23_Smoothness', 'L1_Entropy', 'L14_Entropy']",5,0.6332
"['L7_Entropy', 'L5_Entropy', 'L1_Entropy', 'L14_Entropy', 'L10_Entropy']",5,0.6332
"['L7_Entropy', 'L2_HFER', 'L23_Smoothness', 'L14_Entropy', 'L24_Smoothness']",5,0.6332
"['L7_Entropy', 'L31_HFER', 'L3_Fiedler', 'L14_Entropy', 'L6_Entropy']",5,0.6332
"['L7_Entropy', 'L3_Fiedler', 'L23_Smoothness', 'L14_Entropy', 'L6_Entropy']",5,0.6332
"['L7_Entropy', 'L2_HFER', 'L31_HFER', 'L9_Entropy', 'L24_Smoothness']",5,0.6328000000000001
"['L7_Entropy', 'L23_Smoothness', 'L14_Entropy']",3,0.6328
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L9_Fiedler']",4,0.6328
"['L7_Entropy', 'L5_Entropy', 'L23_Fiedler', 'L2_Entropy']",4,0.6328
"['L7_Entropy', 'L21_Smoothness', 'L14_Entropy', 'L6_Entropy']",4,0.6328
"['L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L6_Entropy']",4,0.6328
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L21_Smoothness']",5,0.6328
"['L7_Entropy', 'L4_Entropy', 'L23_Fiedler', 'L3_Fiedler', 'L14_Entropy']",5,0.6328
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L9_Entropy', 'L21_Smoothness']",5,0.6328
"['L7_Entropy', 'L5_Entropy', 'L9_Fiedler', 'L6_Entropy', 'L24_Smoothness']",5,0.6328
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L10_Entropy', 'L2_Entropy']",5,0.6328
"['L7_Entropy', 'L2_HFER', 'L9_Fiedler', 'L9_Entropy', 'L24_Smoothness']",5,0.6328
"['L7_Entropy', 'L2_HFER', 'L22_Smoothness', 'L3_Fiedler', 'L14_Entropy']",5,0.6328
"['L7_Entropy', 'L2_HFER', 'L22_Smoothness', 'L6_Entropy', 'L24_Smoothness']",5,0.6328
"['L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L1_Entropy', 'L6_Entropy']",5,0.6328
"['L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L6_Entropy', 'L24_Smoothness']",5,0.6328
"['L7_Entropy', 'L4_Entropy', 'L22_Smoothness', 'L14_Entropy']",4,0.6327999999999999
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L9_Entropy', 'L10_Entropy']",5,0.6327999999999999
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L9_Fiedler', 'L24_Smoothness']",5,0.6327999999999999
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L22_Smoothness', 'L10_Entropy']",5,0.6327999999999999
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L10_Entropy', 'L24_Smoothness']",5,0.6327999999999999
"['L7_Entropy', 'L2_HFER', 'L23_Smoothness']",3,0.6324000000000001
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L23_Fiedler', 'L2_Entropy']",5,0.6324000000000001
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L3_Fiedler', 'L2_Entropy']",5,0.6324000000000001
"['L7_Entropy', 'L2_HFER', 'L9_Entropy', 'L31_Entropy', 'L24_Smoothness']",5,0.6324000000000001
"['L7_Entropy', 'L2_HFER', 'L31_Entropy', 'L23_Smoothness', 'L6_Entropy']",5,0.6324000000000001
"['L7_Entropy', 'L2_HFER', 'L23_Smoothness', 'L10_Entropy', 'L6_Entropy']",5,0.6324000000000001
"['L7_Entropy', 'L5_Entropy', 'L9_Entropy', 'L23_Smoothness', 'L6_Entropy']",5,0.6324
"['L7_Entropy', 'L5_Entropy', 'L21_Smoothness', 'L14_Entropy', 'L2_Entropy']",5,0.6324
"['L7_Entropy', 'L2_HFER', 'L31_HFER', 'L9_Entropy', 'L23_Fiedler']",5,0.6324
"['L7_Entropy', 'L9_Entropy', 'L14_Entropy', 'L10_Entropy', 'L6_Entropy']",5,0.6324
"['L7_Entropy', 'L31_Entropy', 'L14_Entropy', 'L24_Smoothness', 'L2_Entropy']",5,0.6324
"['L7_Entropy', 'L1_Entropy', 'L14_Entropy', 'L6_Entropy', 'L2_Entropy']",5,0.6324
"['L7_Entropy', 'L5_Entropy', 'L10_Entropy', 'L24_Smoothness']",4,0.632
"['L7_Entropy', 'L2_HFER', 'L9_Entropy', 'L6_Entropy']",4,0.632
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L2_HFER', 'L31_Entropy']",5,0.632
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L9_Fiedler', 'L31_Entropy']",5,0.632
"['L7_Entropy', 'L2_HFER', 'L9_Fiedler', 'L6_Entropy', 'L24_Smoothness']",5,0.632
"['L7_Entropy', 'L9_Entropy', 'L1_Entropy', 'L14_Entropy', 'L6_Entropy']",5,0.632
"['L7_Entropy', 'L23_Fiedler', 'L21_Smoothness', 'L14_Entropy', 'L6_Entropy']",5,0.632
"['L7_Entropy', 'L22_Smoothness', 'L3_Fiedler', 'L14_Entropy', 'L2_Entropy']",5,0.632
"['L5_Entropy', 'L2_HFER', 'L31_HFER', 'L9_Entropy', 'L14_Entropy']",5,0.632
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L22_Smoothness']",4,0.6319999999999999
"['L7_Entropy', 'L31_Entropy', 'L21_Smoothness', 'L14_Entropy', 'L6_Entropy']",5,0.6319999999999999
"['L5_Entropy', 'L2_HFER', 'L31_HFER', 'L9_Entropy', 'L1_Entropy']",5,0.6319999999999999
"['L7_Entropy', 'L2_HFER', 'L6_Entropy']",3,0.6316
"['L7_Entropy', 'L9_Entropy', 'L14_Entropy', 'L6_Entropy']",4,0.6316
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L3_Fiedler', 'L10_Entropy']",5,0.6316
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L21_Smoothness', 'L14_Entropy']",5,0.6316
"['L7_Entropy', 'L2_HFER', 'L31_Entropy', 'L21_Smoothness', 'L6_Entropy']",5,0.6316
"['L7_Entropy', 'L9_Entropy', 'L31_Entropy', 'L14_Entropy', 'L24_Smoothness']",5,0.6316
"['L7_Entropy', 'L14_Entropy', 'L6_Fiedler', 'L6_Entropy', 'L24_Smoothness']",5,0.6316
"['L7_Entropy', 'L2_HFER', 'L24_Smoothness']",3,0.6315999999999999
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L14_Entropy']",4,0.6315999999999999
"['L7_Entropy', 'L4_Entropy', 'L23_Fiedler', 'L14_Entropy']",4,0.6315999999999999
"['L7_Entropy', 'L5_Entropy', 'L23_Smoothness', 'L2_Entropy']",4,0.6315999999999999
"['L7_Entropy', 'L23_Fiedler', 'L14_Entropy', 'L2_Entropy']",4,0.6315999999999999
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L6_Entropy', 'L2_Entropy']",5,0.6315999999999999
"['L7_Entropy', 'L4_Entropy', 'L31_Entropy', 'L23_Smoothness', 'L14_Entropy']",5,0.6315999999999999
"['L7_Entropy', 'L4_Entropy', 'L3_Fiedler', 'L14_Entropy', 'L2_Entropy']",5,0.6315999999999999
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L31_Entropy', 'L14_Entropy']",5,0.6315999999999999
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L23_Smoothness', 'L6_Fiedler']",5,0.6315999999999999
"['L7_Entropy', 'L2_HFER', 'L22_Smoothness', 'L21_Smoothness', 'L6_Entropy']",5,0.6315999999999999
"['L7_Entropy', 'L23_Fiedler', 'L1_Entropy', 'L14_Entropy', 'L6_Entropy']",5,0.6315999999999999
"['L5_Entropy', 'L2_HFER', 'L9_Entropy', 'L31_Entropy', 'L6_Entropy']",5,0.6315999999999999
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L23_Fiedler', 'L6_Entropy']",5,0.6312000000000001
"['L7_Entropy', 'L2_HFER', 'L9_Entropy', 'L3_Fiedler', 'L24_Smoothness']",5,0.6312000000000001
"['L7_Entropy', 'L3_Fiedler', 'L23_Smoothness', 'L14_Entropy', 'L2_Entropy']",5,0.6312000000000001
"['L7_Entropy', 'L4_Entropy', 'L3_Fiedler', 'L14_Entropy']",4,0.6312
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L1_Entropy', 'L6_Entropy']",5,0.6312
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L21_Smoothness', 'L6_Entropy']",5,0.6312
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L9_Fiedler', 'L10_Entropy']",5,0.6312
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L31_Entropy', 'L23_Fiedler']",5,0.6312
"['L7_Entropy', 'L5_Entropy', 'L2_HFER', 'L31_Entropy', 'L23_Smoothness']",5,0.6312
"['L7_Entropy', 'L9_Entropy', 'L14_Entropy', 'L6_Entropy', 'L2_Entropy']",5,0.6312
"['L7_Entropy', 'L31_Entropy', 'L3_Fiedler', 'L14_Entropy', 'L6_Entropy']",5,0.6312
"['L7_Entropy', 'L2_HFER', 'L21_Smoothness', 'L6_Entropy']",4,0.6308
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L9_Entropy', 'L2_Entropy']",5,0.6308
"['L7_Entropy', 'L4_Entropy', 'L5_Entropy', 'L21_Smoothness', 'L6_Entropy']",5,0.6308
"['L7_Entropy', 'L4_Entropy', 'L2_HFER', 'L23_Fiedler', 'L22_Smoothness']",5,0.6308
"['L7_Entropy', 'L4_Entropy', 'L23_Fiedler', 'L14_Entropy', 'L2_Entropy']",5,0.6308
"['L7_Entropy', 'L5_Entropy', 'L31_Entropy', 'L23_Smoothness', 'L6_Entropy']",5,0.6308
"['L7_Entropy', 'L5_Entropy', 'L3_Fiedler', 'L23_Smoothness', 'L6_Entropy']",5,0.6308
