is_hallucination,ppl,logprob_mean,logprob_min,len_gen
0,1.1905341148376465,-0.1748046875,-0.91015625,11
0,1.3826133012771606,-0.32421875,-4.5,128
0,1.3496286869049072,-0.298828125,-2.65625,128
0,1.3481354713439941,-0.298828125,-2.421875,128
0,1.2092453241348267,-0.1904296875,-2.6875,128
0,1.5368084907531738,-0.4296875,-1.4609375,16
0,1.3403865098953247,-0.29296875,-1.5546875,128
0,2.5552587509155273,-0.9375,-3.359375,31
0,1.1201120615005493,-0.11328125,-1.6953125,128
0,1.4249027967453003,-0.353515625,-1.7890625,45
1,1.186635971069336,-0.1708984375,-1.578125,77
1,1.2954379320144653,-0.259765625,-2.765625,124
0,1.301941990852356,-0.263671875,-1.9453125,128
0,1.233425498008728,-0.2099609375,-2.734375,128
0,1.422010064125061,-0.3515625,-2.1875,128
0,1.4986686706542969,-0.404296875,-2.578125,128
0,1.1404160261154175,-0.1318359375,-1.34375,128
0,1.391294002532959,-0.330078125,-3.125,14
0,1.3588255643844604,-0.306640625,-2.3125,14
0,1.2642334699630737,-0.234375,-4.5,128
0,1.2046338319778442,-0.1865234375,-1.7734375,128
0,1.4502935409545898,-0.37109375,-3.25,128
0,1.4621827602386475,-0.380859375,-1.7578125,70
0,1.229328989982605,-0.20703125,-1.7421875,25
0,1.2572942972183228,-0.2294921875,-2.46875,128
0,1.5998766422271729,-0.470703125,-2.3125,112
1,1.1747041940689087,-0.1611328125,-1.546875,81
0,1.2125310897827148,-0.1923828125,-2.46875,128
0,1.3020052909851074,-0.263671875,-3.09375,128
0,1.3270468711853027,-0.283203125,-1.8359375,128
0,1.304912805557251,-0.265625,-2.765625,128
0,1.2878628969192505,-0.25390625,-6.96875,79
0,1.6424033641815186,-0.49609375,-2.28125,31
1,1.295257806777954,-0.2578125,-2.234375,73
0,1.4079755544662476,-0.341796875,-2.421875,14
0,1.2201203107833862,-0.19921875,-1.9609375,128
0,1.2576346397399902,-0.2294921875,-2.25,39
0,1.3580472469329834,-0.306640625,-1.703125,24
0,1.2475395202636719,-0.220703125,-1.8359375,128
0,1.275112509727478,-0.2431640625,-2.21875,128
0,1.2786413431167603,-0.24609375,-2.015625,128
0,1.3488012552261353,-0.298828125,-1.625,128
0,1.5411758422851562,-0.43359375,-2.234375,90
0,1.2429267168045044,-0.2177734375,-3.6875,128
1,1.3143655061721802,-0.2734375,-3.75,70
0,1.330503225326538,-0.28515625,-2.390625,128
0,1.1006649732589722,-0.09619140625,-1.015625,128
0,1.4264832735061646,-0.35546875,-3.96875,128
0,1.2051644325256348,-0.1865234375,-2.765625,128
0,1.2861214876174927,-0.251953125,-1.6640625,26
0,1.7793493270874023,-0.57421875,-2.34375,16
0,1.451133131980896,-0.373046875,-2.328125,128
1,1.3443275690078735,-0.294921875,-3.0625,128
0,1.2645750045776367,-0.234375,-1.6484375,128
1,1.2646058797836304,-0.234375,-2.453125,53
0,1.2705050706863403,-0.2392578125,-2.265625,128
0,1.557874321937561,-0.443359375,-3.1875,22
0,1.4637640714645386,-0.380859375,-2.75,128
0,1.2565537691116333,-0.228515625,-0.83984375,19
0,1.2993675470352173,-0.26171875,-2.078125,128
0,1.3348525762557983,-0.2890625,-4.0625,128
0,1.2288072109222412,-0.2060546875,-2.46875,128
0,1.791744351387024,-0.58203125,-3.3125,128
0,1.258976697921753,-0.23046875,-2.96875,128
1,1.2518811225891113,-0.224609375,-2.21875,128
0,1.3251312971115112,-0.28125,-3.046875,128
0,1.5324554443359375,-0.427734375,-2.4375,128
0,1.2055822610855103,-0.1865234375,-1.71875,128
0,1.401222825050354,-0.337890625,-2.203125,128
0,1.1855612993240356,-0.169921875,-2.09375,128
0,1.4013359546661377,-0.337890625,-1.03125,37
0,1.6419037580490112,-0.49609375,-1.921875,58
0,1.2485191822052002,-0.2216796875,-2.703125,128
0,1.4720189571380615,-0.38671875,-2.78125,128
1,1.279220461845398,-0.24609375,-1.921875,128
0,1.2306469678878784,-0.20703125,-2.3125,128
1,1.5022605657577515,-0.40625,-3.0625,67
0,1.3022609949111938,-0.263671875,-1.75,128
1,1.1832365989685059,-0.16796875,-1.7734375,128
0,1.2029255628585815,-0.1845703125,-1.6640625,128
1,1.2680326700210571,-0.2373046875,-1.4453125,128
0,1.8547769784927368,-0.6171875,-4.03125,22
0,1.2932567596435547,-0.2578125,-1.7578125,128
0,1.3807278871536255,-0.322265625,-2.1875,11
0,1.3206861019134521,-0.27734375,-1.1796875,22
0,1.3595463037490845,-0.306640625,-5.0,128
0,1.4405947923660278,-0.365234375,-1.671875,21
0,1.3044612407684326,-0.265625,-7.09375,128
0,1.402099370956421,-0.337890625,-2.015625,61
0,1.2676888704299927,-0.2373046875,-3.46875,128
0,2.5264320373535156,-0.92578125,-3.90625,31
0,1.3890235424041748,-0.328125,-2.25,128
0,1.586764931678772,-0.4609375,-2.703125,27
0,1.1679738759994507,-0.1552734375,-2.140625,128
1,1.2035073041915894,-0.185546875,-2.515625,112
0,1.2692155838012695,-0.23828125,-1.5234375,128
1,1.2136276960372925,-0.193359375,-2.546875,101
0,1.2970128059387207,-0.259765625,-2.359375,128
1,1.1585590839385986,-0.1474609375,-2.09375,76
0,1.234790325164795,-0.2109375,-2.03125,128
0,1.2579474449157715,-0.2294921875,-1.5078125,128
0,1.521635890007019,-0.419921875,-2.3125,128
0,1.7806406021118164,-0.578125,-3.09375,19
0,1.3425487279891968,-0.294921875,-2.578125,128
1,1.1976161003112793,-0.1806640625,-1.8125,128
0,1.1588605642318726,-0.1474609375,-1.6328125,128
0,2.2396063804626465,-0.8046875,-5.5625,11
0,1.2987812757492065,-0.26171875,-3.265625,128
1,1.3170154094696045,-0.275390625,-2.34375,128
0,1.2651787996292114,-0.2353515625,-1.875,128
0,1.2269058227539062,-0.2041015625,-1.5,73
0,1.321720838546753,-0.279296875,-3.296875,128
0,1.2894947528839111,-0.25390625,-2.140625,128
0,1.1748372316360474,-0.1611328125,-1.859375,128
0,1.4805477857589722,-0.392578125,-2.59375,128
1,1.2755523920059204,-0.2431640625,-2.484375,110
0,1.3380640745162964,-0.291015625,-1.734375,128
1,1.3501390218734741,-0.30078125,-2.234375,128
1,1.263411045074463,-0.2333984375,-2.296875,128
0,1.1753934621810913,-0.162109375,-2.40625,128
0,1.2417092323303223,-0.216796875,-1.4296875,128
0,1.4950532913208008,-0.40234375,-2.859375,128
0,1.2503453493118286,-0.2236328125,-4.3125,128
0,1.369645118713379,-0.314453125,-2.875,128
0,1.5230185985565186,-0.419921875,-2.03125,128
0,1.7065438032150269,-0.53515625,-3.40625,21
0,1.7468278408050537,-0.55859375,-2.46875,55
0,3.4373252391815186,-1.234375,-9.125,11
0,1.3312935829162598,-0.28515625,-2.078125,128
1,1.1405709981918335,-0.1318359375,-1.40625,66
0,1.3384230136871338,-0.291015625,-7.3125,99
0,1.3480178117752075,-0.298828125,-2.421875,70
0,1.5275497436523438,-0.423828125,-2.421875,36
1,1.319914698600769,-0.27734375,-1.5390625,59
1,1.2666594982147217,-0.236328125,-2.34375,128
0,1.3183963298797607,-0.27734375,-2.9375,128
0,1.3447644710540771,-0.296875,-1.90625,11
0,1.5442609786987305,-0.43359375,-3.140625,128
0,1.157974123954773,-0.146484375,-1.6875,128
0,1.3664835691452026,-0.3125,-2.125,128
0,1.2437658309936523,-0.2177734375,-2.640625,128
1,1.2175897359848022,-0.197265625,-1.5390625,128
0,1.4742540121078491,-0.388671875,-1.828125,69
0,1.291181206703186,-0.255859375,-2.390625,128
0,1.3352198600769043,-0.2890625,-4.03125,128
0,1.2329338788986206,-0.208984375,-2.390625,128
0,1.219829797744751,-0.1982421875,-1.0078125,11
0,1.455669641494751,-0.375,-1.8671875,14
0,1.1791822910308838,-0.1650390625,-2.375,128
0,1.4787946939468384,-0.390625,-3.1875,128
0,1.2668492794036865,-0.236328125,-0.91796875,18
0,1.3346772193908691,-0.2890625,-2.65625,73
0,1.2656389474868774,-0.2353515625,-1.7421875,24
0,1.3410942554473877,-0.29296875,-3.296875,128
0,1.1427215337753296,-0.1337890625,-2.453125,128
0,1.295355200767517,-0.259765625,-2.0,128
1,1.2475051879882812,-0.220703125,-2.328125,128
0,1.3615248203277588,-0.30859375,-2.5,117
0,1.5376362800598145,-0.4296875,-3.90625,102
1,1.2547781467437744,-0.2265625,-3.078125,125
0,1.434540867805481,-0.361328125,-5.0,128
0,1.5719724893569946,-0.453125,-2.375,90
0,1.2872679233551025,-0.251953125,-3.203125,128
0,1.2865219116210938,-0.251953125,-1.2734375,20
0,1.4646694660186768,-0.380859375,-2.8125,128
0,1.4469680786132812,-0.369140625,-3.109375,128
0,1.498875379562378,-0.404296875,-2.8125,128
1,1.314043402671814,-0.2734375,-3.890625,58
0,1.1190084218978882,-0.1123046875,-0.796875,30
0,1.280699372291565,-0.2470703125,-2.484375,128
0,1.3340461254119873,-0.2890625,-2.8125,128
0,1.3034313917160034,-0.265625,-1.9765625,128
1,1.3283451795578003,-0.283203125,-2.71875,128
0,1.380135178565979,-0.322265625,-1.9296875,11
0,1.4018845558166504,-0.337890625,-2.34375,128
0,1.2082583904266357,-0.189453125,-5.875,128
1,1.125343918800354,-0.1181640625,-1.265625,128
0,1.1306781768798828,-0.123046875,-1.3984375,128
0,1.1233233213424683,-0.1162109375,-1.0546875,21
0,1.139543056488037,-0.130859375,-1.453125,128
0,1.2592142820358276,-0.23046875,-4.1875,128
0,1.269887089729309,-0.2392578125,-2.140625,128
0,1.4614322185516357,-0.37890625,-2.296875,24
0,1.2560356855392456,-0.2275390625,-1.7265625,26
1,1.2019596099853516,-0.1845703125,-2.046875,82
0,1.3360559940338135,-0.2890625,-2.5625,14
1,1.1016854047775269,-0.0966796875,-1.3828125,125
0,1.292958378791809,-0.2578125,-1.9609375,128
0,1.1930419206619263,-0.1767578125,-3.125,128
0,1.2731283903121948,-0.2412109375,-3.203125,128
1,1.477831482887268,-0.390625,-2.1875,128
0,1.3872401714324951,-0.328125,-2.125,128
